Id,SalePrice
1461,-21.11032
1462,-16.997118
1463,12.386406
1464,16.719715
1465,0.8849132
1466,11.969291
1467,9.455842
1468,8.155408
1469,11.209124
1470,-16.889454
1471,10.842321
1472,-23.323786
1473,-20.524939
1474,-4.224951
1475,-30.237497
1476,53.971916
1477,32.066784
1478,43.682774
1479,39.24104
1480,91.72814
1481,51.467648
1482,13.216781
1483,9.8603325
1484,2.357019
1485,10.766871
1486,16.204039
1487,47.426918
1488,30.831882
1489,10.316984
1490,21.11403
1491,17.120054
1492,-35.93911
1493,9.119168
1494,44.444256
1495,42.291855
1496,15.343042
1497,1.9351398
1498,-2.066428
1499,-0.83107734
1500,0.57653785
1501,15.14061
1502,-5.356572
1503,37.082375
1504,29.894009
1505,26.39357
1506,16.855658
1507,36.564648
1508,16.986544
1509,1.0470481
1510,3.2755494
1511,-8.582837
1512,7.699362
1513,-1.9508893
1514,4.3570876
1515,17.694054
1516,-4.5920067
1517,-8.267965
1518,-6.562602
1519,29.029865
1520,-17.132393
1521,-16.825094
1522,11.325504
1523,-29.634443
1524,-32.987934
1525,-27.947786
1526,-28.121704
1527,-24.423534
1528,-16.758732
1529,-12.328987
1530,8.488315
1531,-10.949206
1532,-36.865746
1533,-14.824567
1534,-25.826017
1535,-11.381911
1536,-32.3117
1537,-27.601616
1538,-14.808751
1539,5.779486
1540,-18.660082
1541,-11.0315075
1542,-12.742598
1543,-4.079424
1544,-42.908283
1545,-36.04821
1546,-11.736749
1547,-15.260488
1548,-22.311743
1549,-21.227068
1550,-11.92749
1551,-28.771297
1552,-13.934812
1553,-17.664028
1554,-35.105274
1555,7.9966307
1556,-36.801033
1557,-32.640453
1558,-36.506744
1559,-30.1802
1560,-21.139563
1561,-5.5820217
1562,-20.28264
1563,-23.418373
1564,3.0177917
1565,0.04899025
1566,18.689219
1567,-32.83926
1568,30.075794
1569,-9.063754
1570,-14.053773
1571,-21.24525
1572,-12.459103
1573,17.586916
1574,-4.7420254
1575,21.751799
1576,38.476128
1577,9.617701
1578,-12.1845
1579,-7.444233
1580,16.066755
1581,-11.584554
1582,-15.16846
1583,52.83786
1584,29.254425
1585,-8.764108
1586,-42.66751
1587,-32.797504
1588,-14.965499
1589,-24.905815
1590,-13.725324
1591,-36.097767
1592,-13.528773
1593,-23.20838
1594,-17.445974
1595,-17.840557
1596,12.939308
1597,9.794957
1598,9.446995
1599,-4.6152716
1600,1.7879426
1601,-50.38762
1602,-26.085701
1603,-49.242306
1604,21.734608
1605,34.386555
1606,3.9570384
1607,17.445524
1608,26.914635
1609,7.4583626
1610,2.1970675
1611,-2.8793805
1612,11.7233305
1613,15.2499895
1614,-22.97848
1615,-37.670826
1616,-39.188763
1617,-33.392433
1618,-23.183851
1619,-11.740176
1620,26.0832
1621,-5.8824053
1622,-11.612786
1623,27.101824
1624,29.295431
1625,-24.775185
1626,18.192152
1627,16.6377
1628,39.494553
1629,7.6918154
1630,38.612877
1631,11.26165
1632,15.857825
1633,6.0577564
1634,15.947992
1635,10.934758
1636,3.250905
1637,18.683971
1638,23.428017
1639,15.252836
1640,30.969614
1641,11.637433
1642,22.54222
1643,23.025078
1644,21.713285
1645,16.66366
1646,4.1708956
1647,1.6376462
1648,-9.127646
1649,-11.850521
1650,-11.766803
1651,-13.3679285
1652,-22.271547
1653,-25.161022
1654,-2.2823317
1655,-15.376025
1656,-4.6378384
1657,-2.0131395
1658,-3.5375755
1659,-25.768375
1660,-3.7917178
1661,81.31734
1662,55.5778
1663,56.514103
1664,81.30016
1665,45.24458
1666,52.478504
1667,59.038662
1668,48.874374
1669,34.30068
1670,48.59462
1671,41.541325
1672,74.847115
1673,48.81766
1674,36.460102
1675,12.024435
1676,11.045429
1677,19.37814
1678,78.84101
1679,60.768185
1680,35.6356
1681,22.52424
1682,49.765633
1683,11.407241
1684,12.59707
1685,8.97773
1686,2.7517838
1687,4.776089
1688,17.681437
1689,16.874495
1690,17.860796
1691,14.298176
1692,34.590023
1693,1.6742342
1694,11.804678
1695,4.128532
1696,41.976727
1697,3.996395
1698,60.847427
1699,44.038784
1700,29.728424
1701,39.205658
1702,36.968143
1703,39.113445
1704,41.821487
1705,25.209545
1706,67.538895
1707,17.539974
1708,19.488558
1709,42.34737
1710,23.078281
1711,37.35471
1712,34.834198
1713,39.3109
1714,20.124403
1715,14.577009
1716,12.066251
1717,9.276782
1718,-15.261312
1719,19.322111
1720,25.584497
1721,10.16262
1722,-15.798768
1723,6.6416464
1724,21.171482
1725,26.349777
1726,5.720414
1727,-2.1798275
1728,7.386297
1729,0.38987517
1730,-3.7630026
1731,-20.42668
1732,-5.8660088
1733,-24.998976
1734,-18.070158
1735,-19.223074
1736,-29.33589
1737,43.775883
1738,22.630384
1739,40.683464
1740,27.484686
1741,14.174936
1742,3.9450555
1743,6.634321
1744,33.85975
1745,12.470721
1746,14.671089
1747,20.765385
1748,26.109125
1749,2.9481163
1750,-10.253074
1751,30.403515
1752,-28.548157
1753,2.3244133
1754,22.031824
1755,4.331552
1756,-13.464345
1757,-29.571486
1758,1.0821295
1759,4.7029057
1760,7.1232176
1761,9.425212
1762,1.0627496
1763,1.8165187
1764,-25.760191
1765,-0.75376797
1766,8.441977
1767,20.097778
1768,-14.770064
1769,-2.4349005
1770,-11.082376
1771,-23.779789
1772,-17.337498
1773,-14.5286455
1774,5.695645
1775,-21.193027
1776,-23.917194
1777,-33.473236
1778,-22.385029
1779,-22.798717
1780,-3.7575452
1781,-23.527306
1782,-35.63975
1783,-9.404276
1784,-39.656128
1785,-26.135185
1786,-9.85962
1787,-6.653204
1788,-46.577267
1789,-29.50249
1790,-37.76013
1791,34.128082
1792,-5.8728037
1793,-8.158228
1794,-10.707514
1795,-19.905224
1796,-27.249462
1797,-11.814416
1798,-25.200367
1799,-33.8836
1800,-24.660795
1801,-12.458243
1802,-5.6797237
1803,3.5650768
1804,-12.665868
1805,-14.103078
1806,-26.708086
1807,-12.498154
1808,-18.019302
1809,-29.289957
1810,-13.921557
1811,-40.206726
1812,-38.810955
1813,-23.657383
1814,-39.89031
1815,-52.250298
1816,-40.971405
1817,-17.563787
1818,-11.640223
1819,-22.569973
1820,-41.742207
1821,-34.31727
1822,-10.699996
1823,-51.74593
1824,-20.232615
1825,-15.636542
1826,-33.6098
1827,-33.390472
1828,-17.566545
1829,-0.462425
1830,-13.522347
1831,-15.123265
1832,-18.631527
1833,-17.214218
1834,-28.387957
1835,-4.7850637
1836,-28.75428
1837,-41.90208
1838,-32.769093
1839,-41.096573
1840,-5.4212475
1841,-17.328117
1842,-26.292624
1843,-0.6867163
1844,-14.536431
1845,-3.6631386
1846,-8.297161
1847,2.5315986
1848,-53.748253
1849,-25.257853
1850,-23.518435
1851,-18.373285
1852,-17.618902
1853,-14.99195
1854,-4.183448
1855,-7.197486
1856,25.99385
1857,-13.164922
1858,-4.4171753
1859,-18.30189
1860,2.8622808
1861,-18.526337
1862,62.35933
1863,61.876827
1864,61.881386
1865,45.76385
1866,48.98661
1867,32.12216
1868,45.606358
1869,17.97264
1870,26.745031
1871,32.707787
1872,10.675891
1873,28.86424
1874,-10.361358
1875,14.941658
1876,21.635948
1877,18.548138
1878,21.317135
1879,-18.779537
1880,-14.061608
1881,38.13446
1882,34.544888
1883,12.579108
1884,17.01888
1885,24.636934
1886,36.902737
1887,21.203384
1888,38.77669
1889,9.651339
1890,-8.036171
1891,-10.036965
1892,-31.94227
1893,-23.49391
1894,-12.234163
1895,-11.119858
1896,-24.055243
1897,-17.358246
1898,-23.897537
1899,-21.707628
1900,-25.256037
1901,-8.630746
1902,-13.535914
1903,10.312918
1904,-21.22832
1905,6.9841614
1906,-7.7986374
1907,19.298998
1908,-19.382761
1909,-9.522491
1910,-14.970056
1911,18.407375
1912,33.53553
1913,13.063492
1914,-48.800854
1915,23.689903
1916,-43.937546
1917,31.32975
1918,-12.245342
1919,5.370426
1920,9.611442
1921,59.889034
1922,42.023026
1923,13.084792
1924,36.603214
1925,22.135471
1926,52.712696
1927,-16.901814
1928,7.0072265
1929,-28.9023
1930,-19.360395
1931,-4.233465
1932,-5.1578217
1933,0.07878876
1934,12.231779
1935,10.660982
1936,10.779587
1937,14.234466
1938,8.062328
1939,14.934575
1940,0.6880224
1941,12.188801
1942,12.512208
1943,5.2315264
1944,50.626118
1945,44.26216
1946,0.5542569
1947,29.096632
1948,5.5854464
1949,19.454737
1950,9.422674
1951,33.965008
1952,21.33038
1953,14.230468
1954,16.579636
1955,-10.783447
1956,52.175545
1957,3.4073381
1958,48.069218
1959,-0.45856237
1960,-28.560932
1961,-17.608797
1962,-26.68103
1963,-20.83563
1964,-17.657553
1965,-7.9390354
1966,-15.042846
1967,41.361412
1968,68.88463
1969,54.712826
1970,69.34461
1971,78.527794
1972,58.94005
1973,37.400757
1974,50.027122
1975,73.34344
1976,40.640396
1977,67.40105
1978,57.431114
1979,43.274464
1980,16.49418
1981,47.859154
1982,16.797253
1983,12.646243
1984,3.227657
1985,24.25813
1986,25.350739
1987,6.271055
1988,13.443418
1989,15.682992
1990,25.352343
1991,17.097532
1992,26.651834
1993,10.1132
1994,24.676527
1995,14.847226
1996,44.138515
1997,46.226864
1998,49.35685
1999,40.481236
2000,45.901127
2001,42.15024
2002,31.769495
2003,37.82737
2004,43.330086
2005,20.195839
2006,18.115614
2007,37.132412
2008,17.228031
2009,13.665357
2010,17.003998
2011,-10.099426
2012,7.3195686
2013,6.0951676
2014,10.909917
2015,9.059901
2016,15.196796
2017,12.951999
2018,-19.094847
2019,-13.889405
2020,-25.488895
2021,-29.462236
2022,12.412914
2023,-6.974616
2024,43.652035
2025,60.095413
2026,-0.19277191
2027,0.0121302605
2028,-2.7848308
2029,4.1737633
2030,25.588684
2031,17.792534
2032,16.660202
2033,21.3338
2034,2.279263
2035,26.035702
2036,16.640818
2037,17.181396
2038,26.130074
2039,0.39193082
2040,57.377254
2041,26.80593
2042,20.936338
2043,1.5514351
2044,14.279842
2045,8.694066
2046,-5.436845
2047,-7.141058
2048,-10.291028
2049,6.2038584
2050,-0.8459828
2051,-35.968613
2052,-12.425537
2053,-11.842972
2054,-45.884384
2055,-3.3695257
2056,-11.332442
2057,-24.471334
2058,27.027563
2059,-7.2614794
2060,-0.20614052
2061,6.766019
2062,-19.477104
2063,-32.766556
2064,-7.7444515
2065,-23.353731
2066,8.033082
2067,-7.4046097
2068,-0.49568295
2069,-47.96868
2070,-38.78755
2071,-28.685368
2072,4.7354593
2073,-6.5689087
2074,2.3654053
2075,-8.42518
2076,-20.919512
2077,-9.374026
2078,-23.759289
2079,-10.992068
2080,-29.054605
2081,-23.626873
2082,-7.08702
2083,-13.116948
2084,-35.46583
2085,-22.246962
2086,-6.018594
2087,-17.709457
2088,-27.071177
2089,-40.435078
2090,-25.70113
2091,-29.980097
2092,-8.922935
2093,-29.522177
2094,-27.036762
2095,-13.6260805
2096,-45.77647
2097,-37.60679
2098,-5.588441
2099,-54.07628
2100,-19.192741
2101,-14.543309
2102,-23.647984
2103,-37.47786
2104,-16.872372
2105,-23.74182
2106,-39.017254
2107,19.12795
2108,-23.39717
2109,-26.33208
2110,-20.023376
2111,-14.615312
2112,-15.001592
2113,-27.45001
2114,-27.435701
2115,-13.601331
2116,-25.708
2117,-6.689891
2118,-29.862383
2119,-37.16549
2120,-28.639801
2121,-32.91131
2122,-25.52264
2123,-40.22289
2124,-3.7720053
2125,-4.848632
2126,5.383765
2127,-7.108899
2128,-27.14631
2129,-36.129974
2130,-13.982278
2131,0.9146304
2132,-20.82555
2133,-15.732249
2134,-14.575658
2135,-26.83098
2136,-47.10531
2137,-23.387184
2138,-10.520371
2139,-0.4492414
2140,-13.586204
2141,-10.713143
2142,-15.354604
2143,-12.926259
2144,-25.938303
2145,-13.866366
2146,-12.8631735
2147,10.769028
2148,-8.043901
2149,-8.430809
2150,19.857607
2151,-29.117754
2152,-6.9247036
2153,-4.8097496
2154,-33.654438
2155,-9.230481
2156,34.94017
2157,33.524097
2158,25.717674
2159,18.181313
2160,9.867506
2161,34.09795
2162,67.666176
2163,57.706993
2164,30.628126
2165,2.2785275
2166,-4.299221
2167,21.890125
2168,16.51049
2169,11.555781
2170,15.828935
2171,-10.196837
2172,-3.0951145
2173,-9.521602
2174,29.331985
2175,42.207203
2176,39.69174
2177,28.411106
2178,22.967518
2179,-9.741787
2180,26.309826
2181,12.044819
2182,25.54229
2183,12.804318
2184,-16.913061
2185,-13.776126
2186,-3.1243246
2187,-1.014919
2188,-3.8287852
2189,53.33443
2190,-47.759537
2191,-46.317257
2192,-41.55661
2193,-31.994848
2194,-30.925104
2195,-32.11867
2196,-33.09911
2197,-28.318045
2198,-17.636414
2199,3.7142768
2200,-17.555138
2201,-11.295121
2202,-11.407063
2203,-2.132621
2204,-6.0933027
2205,-27.306974
2206,-16.863447
2207,3.868363
2208,22.989613
2209,12.311546
2210,-19.152874
2211,-32.804882
2212,-28.521109
2213,-35.86545
2214,-7.769224
2215,-32.827282
2216,-5.5147743
2217,-42.07144
2218,-45.97645
2219,-43.882755
2220,-43.76085
2221,24.521893
2222,19.56676
2223,41.943886
2224,28.795021
2225,-6.6670504
2226,21.419018
2227,12.261882
2228,34.188023
2229,30.175451
2230,-0.09718466
2231,19.446253
2232,12.62425
2233,13.565095
2234,28.516314
2235,18.79764
2236,36.651314
2237,60.187344
2238,23.845772
2239,-21.17018
2240,-0.124667645
2241,6.7416697
2242,-12.661924
2243,-15.251529
2244,-27.544523
2245,-30.955309
2246,-15.160468
2247,-26.032421
2248,-24.4719
2249,-19.663063
2250,-12.500251
2251,-18.203768
2252,13.313165
2253,0.88337874
2254,9.369073
2255,20.104809
2256,4.663216
2257,26.732454
2258,2.4101515
2259,13.623927
2260,2.207266
2261,1.241857
2262,-2.5160625
2263,55.180916
2264,81.694466
2265,21.133495
2266,27.392551
2267,55.834915
2268,52.31877
2269,-1.8417532
2270,12.766913
2271,21.123703
2272,27.16308
2273,5.1625013
2274,15.4729595
2275,8.256177
2276,4.3522167
2277,17.188604
2278,1.1865966
2279,-21.791603
2280,-30.392096
2281,4.2927275
2282,7.252926
2283,-19.326334
2284,-17.665995
2285,-19.655464
2286,-19.19791
2287,47.73873
2288,39.218407
2289,56.171864
2290,68.903336
2291,49.368416
2292,63.442287
2293,71.38099
2294,61.8969
2295,75.221146
2296,45.85134
2297,45.494102
2298,50.418423
2299,66.64682
2300,53.516502
2301,40.157623
2302,33.880505
2303,28.227867
2304,30.889706
2305,10.340695
2306,10.397048
2307,14.425652
2308,18.088696
2309,27.66353
2310,12.318386
2311,16.125889
2312,11.71096
2313,10.011597
2314,4.2264905
2315,10.946913
2316,16.830101
2317,11.4059725
2318,7.932335
2319,8.955865
2320,6.407489
2321,27.371098
2322,8.530545
2323,3.3622434
2324,13.46029
2325,20.51489
2326,8.605195
2327,19.574385
2328,23.917969
2329,15.848587
2330,16.92925
2331,62.50575
2332,61.15755
2333,49.641136
2334,36.25344
2335,35.95323
2336,51.974895
2337,14.771564
2338,39.885235
2339,25.374384
2340,57.31163
2341,34.400272
2342,24.718885
2343,27.73935
2344,25.02748
2345,29.20943
2346,16.206432
2347,15.627002
2348,23.35192
2349,10.605034
2350,44.567917
2351,26.149462
2352,32.408714
2353,45.107536
2354,-12.248935
2355,-13.130044
2356,2.7352195
2357,16.343174
2358,12.71672
2359,-11.838206
2360,-21.264973
2361,-2.2020266
2362,33.959225
2363,-11.18095
2364,0.022813559
2365,16.519615
2366,7.0247116
2367,12.428406
2368,14.647671
2369,14.102054
2370,7.944501
2371,-1.5024502
2372,13.88898
2373,33.31203
2374,45.70958
2375,5.566416
2376,43.128944
2377,41.24404
2378,-2.0429971
2379,30.340431
2380,-9.109189
2381,11.796276
2382,14.287491
2383,17.493048
2384,30.587458
2385,1.3953122
2386,-11.947432
2387,-15.137937
2388,-23.51621
2389,-16.495794
2390,-10.699665
2391,-7.8673544
2392,-28.672691
2393,0.4972341
2394,-9.159389
2395,18.420725
2396,-12.896794
2397,13.521813
2398,-17.29005
2399,-47.012836
2400,-50.703217
2401,-29.738276
2402,-18.419266
2403,1.6533533
2404,-6.5716076
2405,0.9577732
2406,-18.360294
2407,-20.534033
2408,-5.4631357
2409,-17.272041
2410,12.044577
2411,-24.908161
2412,-6.8493776
2413,-18.931932
2414,-16.618576
2415,-5.653759
2416,-22.841372
2417,-29.995817
2418,-23.782095
2419,-10.816429
2420,-16.43644
2421,-9.774457
2422,-19.503664
2423,-22.371037
2424,-2.258186
2425,41.456062
2426,-8.828242
2427,-26.575314
2428,8.378382
2429,-28.65499
2430,-18.546556
2431,-14.052022
2432,-16.56329
2433,-17.532951
2434,-12.42933
2435,-5.098071
2436,-32.70778
2437,-31.509542
2438,-20.683945
2439,-24.407347
2440,-21.439339
2441,-30.139631
2442,-33.071453
2443,-20.870905
2444,-9.367325
2445,-45.185734
2446,-18.176517
2447,5.680361
2448,-16.220957
2449,-33.003548
2450,-4.8356915
2451,-12.419866
2452,3.500234
2453,-40.740887
2454,-22.52935
2455,-21.586145
2456,-21.321505
2457,-27.96437
2458,-23.592913
2459,-40.941257
2460,-5.669879
2461,-26.756836
2462,-23.281267
2463,-26.30612
2464,1.9351236
2465,-18.802198
2466,-17.802414
2467,-5.105871
2468,-35.022507
2469,-38.633743
2470,23.46356
2471,4.468255
2472,3.1019094
2473,-20.329983
2474,-24.495028
2475,17.328688
2476,-30.828203
2477,-18.427055
2478,-0.43498826
2479,-16.600306
2480,-11.58603
2481,-14.971328
2482,-13.015658
2483,-25.71956
2484,-13.114089
2485,-21.535805
2486,-8.720185
2487,38.0367
2488,-14.3261175
2489,-8.889064
2490,-6.495927
2491,-37.165295
2492,7.384366
2493,-2.5691493
2494,-0.005618334
2495,-33.81776
2496,27.048515
2497,-11.19616
2498,-27.23166
2499,-34.587555
2500,-20.855776
2501,-15.885776
2502,-9.841028
2503,-27.487799
2504,3.050866
2505,23.291096
2506,38.307434
2507,46.00669
2508,37.946953
2509,28.072828
2510,25.191925
2511,8.414337
2512,19.390148
2513,23.390162
2514,16.428434
2515,-3.0402882
2516,6.7736826
2517,-10.333102
2518,-1.4369748
2519,21.594349
2520,21.44659
2521,12.898454
2522,26.345278
2523,-15.279643
2524,-5.892454
2525,-5.219845
2526,-8.548398
2527,-22.952326
2528,-17.953176
2529,-9.027486
2530,-14.968423
2531,31.23491
2532,26.14628
2533,19.732878
2534,23.559082
2535,43.78279
2536,31.956547
2537,19.125488
2538,10.635442
2539,9.991308
2540,9.90661
2541,13.415187
2542,3.5840302
2543,-14.385283
2544,-21.91283
2545,-9.577961
2546,-11.639188
2547,-2.2779157
2548,-0.0347836
2549,7.7436333
2550,152.72037
2551,-9.80086
2552,-25.443295
2553,-44.48984
2554,-30.330244
2555,-34.5642
2556,-36.009212
2557,-15.284503
2558,8.491398
2559,-22.172083
2560,-13.5517645
2561,-26.814148
2562,-21.136349
2563,-27.784786
2564,0.47191024
2565,-15.632913
2566,-8.121395
2567,-18.442745
2568,2.3578825
2569,6.004784
2570,-19.416666
2571,14.781043
2572,-9.930613
2573,28.122347
2574,21.977505
2575,-19.431292
2576,-20.975908
2577,-10.185219
2578,-46.61382
2579,-50.71804
2580,-25.875782
2581,2.8778458
2582,-30.187117
2583,25.295652
2584,-4.0743904
2585,21.98578
2586,14.824236
2587,17.280174
2588,-13.405049
2589,-5.9791975
2590,16.81763
2591,32.569233
2592,18.371235
2593,39.9249
2594,1.3972373
2595,9.601834
2596,48.71145
2597,16.429714
2598,43.153
2599,47.348877
2600,27.73848
2601,-15.126971
2602,-31.762934
2603,-29.340117
2604,-35.998165
2605,-28.410788
2606,-5.128873
2607,25.06896
2608,25.68289
2609,1.4609089
2610,-36.98446
2611,-1.347728
2612,1.3704672
2613,-19.67964
2614,-20.241661
2615,-8.147872
2616,-10.931916
2617,18.210976
2618,20.457802
2619,24.187908
2620,15.834566
2621,10.820772
2622,15.315298
2623,28.125025
2624,47.558296
2625,37.87642
2626,5.054679
2627,-3.13283
2628,65.05984
2629,72.7339
2630,48.534954
2631,71.808525
2632,64.04282
2633,30.733633
2634,63.300026
2635,-1.7771742
2636,21.087244
2637,3.4569821
2638,34.615955
2639,14.415967
2640,1.8392252
2641,-20.201767
2642,7.4729376
2643,-14.325149
2644,-9.358354
2645,-24.368351
2646,-25.977613
2647,-17.088074
2648,-10.44887
2649,-16.918776
2650,-21.316608
2651,-4.8844166
2652,60.180573
2653,33.053772
2654,36.657776
2655,59.30757
2656,52.233047
2657,45.571926
2658,38.291542
2659,42.791378
2660,52.7003
2661,49.72202
2662,53.16105
2663,45.306877
2664,25.543686
2665,44.040516
2666,32.26795
2667,10.357446
2668,10.637555
2669,10.043642
2670,42.47466
2671,12.378747
2672,10.44795
2673,13.229294
2674,17.152096
2675,-0.34289312
2676,14.614104
2677,18.03947
2678,38.124214
2679,39.232292
2680,40.53822
2681,65.128334
2682,50.21005
2683,84.231834
2684,51.069515
2685,48.329018
2686,33.469604
2687,39.741337
2688,19.569353
2689,9.773484
2690,71.64275
2691,12.435602
2692,-14.728438
2693,17.852863
2694,-13.57414
2695,18.539347
2696,13.487256
2697,18.062931
2698,13.928203
2699,3.3520112
2700,-4.2056017
2701,0.6637025
2702,-10.072681
2703,-11.003599
2704,-5.9262457
2705,-24.046846
2706,-22.860765
2707,-11.73805
2708,-20.089708
2709,-31.436605
2710,-19.65126
2711,57.164333
2712,66.05894
2713,3.793961
2714,-3.841223
2715,3.2705517
2716,-5.2295284
2717,16.63691
2718,23.549713
2719,-0.2235837
2720,6.6086054
2721,-9.554902
2722,3.3932016
2723,-4.1921415
2724,-20.428858
2725,-14.035769
2726,-12.203337
2727,-0.4482727
2728,1.3393509
2729,-9.38584
2730,-15.092479
2731,-29.16471
2732,-26.483305
2733,-1.2956622
2734,-14.534856
2735,-16.321562
2736,-9.762731
2737,-30.876066
2738,-5.1779003
2739,0.85907435
2740,-13.005578
2741,-11.144565
2742,4.007561
2743,-7.678335
2744,-7.2094736
2745,-13.9745455
2746,-18.724192
2747,-11.384733
2748,-20.491621
2749,-21.661121
2750,-22.101248
2751,-23.550045
2752,21.605333
2753,6.783708
2754,51.482452
2755,-14.480676
2756,-38.842598
2757,-32.74166
2758,-49.542282
2759,-14.7663965
2760,-9.281338
2761,-6.301875
2762,-4.6669626
2763,20.374296
2764,-9.918597
2765,37.883526
2766,-19.456118
2767,-40.28356
2768,-20.411772
2769,-19.69078
2770,-8.87452
2771,-28.159512
2772,-26.521137
2773,-9.611088
2774,-18.18301
2775,-17.901402
2776,-16.159035
2777,-8.803908
2778,-34.482746
2779,-16.176052
2780,-29.63268
2781,-41.58996
2782,-34.27932
2783,-40.72723
2784,-21.037924
2785,-16.821022
2786,-53.826363
2787,-26.290915
2788,-41.93437
2789,9.010708
2790,-44.880733
2791,-19.329845
2792,-43.817276
2793,-12.264002
2794,-33.99277
2795,-31.066645
2796,-42.53265
2797,22.000809
2798,-20.708412
2799,-21.784626
2800,-45.941017
2801,-33.850582
2802,-15.342053
2803,10.8987465
2804,-20.589266
2805,-41.16185
2806,-37.592735
2807,-5.3013515
2808,-2.3046248
2809,-27.589128
2810,-15.722903
2811,5.8386464
2812,0.75746965
2813,14.070041
2814,13.994398
2815,-34.524677
2816,11.266541
2817,-12.0189705
2818,-18.796785
2819,-0.6758225
2820,-7.3523293
2821,-22.278921
2822,11.287968
2823,55.48499
2824,6.6175823
2825,0.5328698
2826,-19.898426
2827,-10.981993
2828,33.985847
2829,14.818702
2830,32.2527
2831,9.152374
2832,29.625599
2833,36.385258
2834,21.897242
2835,24.290012
2836,19.34338
2837,7.664809
2838,-2.4818861
2839,13.683165
2840,15.308998
2841,14.788682
2842,26.28598
2843,-9.417922
2844,3.8165643
2845,-26.639324
2846,18.795845
2847,20.146261
2848,16.755001
2849,19.10146
2850,41.157333
2851,26.234018
2852,31.990826
2853,33.10103
2854,-10.933603
2855,17.358948
2856,16.333181
2857,11.974181
2858,15.716175
2859,-13.463943
2860,-15.728023
2861,-12.020888
2862,22.044521
2863,-22.954103
2864,34.581364
2865,-9.25062
2866,3.1140435
2867,-38.590244
2868,-15.806146
2869,-19.677666
2870,-3.744128
2871,-32.377693
2872,-57.30332
2873,-32.550434
2874,-17.504086
2875,-24.572966
2876,-11.291252
2877,-35.34564
2878,-23.198359
2879,-11.138395
2880,-28.603292
2881,-24.680422
2882,-13.788571
2883,0.8924396
2884,6.4677315
2885,-7.4980173
2886,17.51677
2887,-30.159052
2888,-23.947878
2889,-51.766926
2890,-47.0027
2891,-7.8608065
2892,-50.955833
2893,-36.03328
2894,-49.41524
2895,29.599756
2896,22.440104
2897,13.63395
2898,5.5212574
2899,17.541395
2900,5.939666
2901,10.661193
2902,11.6361
2903,49.5617
2904,54.58086
2905,-28.800882
2906,23.019102
2907,-22.62573
2908,-17.426147
2909,6.772682
2910,-49.43523
2911,-31.73369
2912,-2.3904526
2913,-31.793592
2914,-38.76025
2915,-40.42059
2916,-30.150167
2917,14.535032
2918,-26.130018
2919,31.041964
